[TU]|14696||Barbilophozia|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15036||41566||0|3|180|No|
[TU]|14734||Lophozia|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15036||83348||0|3|180|No|
[TU]|14824||Anastrepta|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15036||34885||0|3|180|No|
[TU]|14826||Tritomaria|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15036||50293||0|3|180|No|
[TU]|14843||Anastrophyllum|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15036||50277||0|3|180|No|
[TU]|14869||Gymnocolea|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15036||83348||0|3|180|No|
[TU]|14875||Sphenolobopsis|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15036||153583||0|3|180|No|
[TU]|14879||Mylia|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|846231||76230||0|3|180|No|
[TU]|14882||Jamesoniella|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|846230||153697||0|3|180|No|
[TU]|14889||Nardia|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|846238||76230||0|3|180|No|
[TU]|14902||Jungermannia|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|14687||41302||0|3|180|No|
[TU]|14986||Cryptocolea|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|846238||153488||0|3|180|No|
[TU]|14988||Syzygiella|||||||N|accepted||TWG standards met|partial|2008|0|1996-06-13 14:51:08|846230||43184||0|3|180|No|
[TU]|14989||Gymnomitriaceae|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|846194||0||0|3|140|No|
[TU]|14990||Marsupella|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14989||46408||0|3|180|No|
[TU]|15020||Gymnomitrion|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14989||39407||0|3|180|No|
[TU]|15033||Prasanthus|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14989||41492||0|3|180|No|
[TU]|15035||Herzogobryum|||||||N|accepted||TWG standards met|partial|2008|0|1996-06-13 14:51:08|14989||40337||0|3|180|No|
[TU]|15036||Scapaniaceae|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|846191||0||0|3|140|No|
[TU]|15037||Douinia|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15036||153681||0|3|180|No|
[TU]|15039||Diplophyllum|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15036||83348||0|3|180|No|
[TU]|15058||Scapania|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15036||83348||0|3|180|No|
[TU]|15140||Blepharidophyllum|||||||N|accepted||TWG standards met|partial|2009|0|1996-06-13 14:51:08|846232||52821||0|3|180|No|
[TU]|15141||Krunodiplophyllum|||||||N|accepted||TWG standards met|partial|2008|0|1996-06-13 14:51:08|15036||40337||0|3|180|No|
[TU]|15143||Radulaceae|||||||N|accepted||TWG standards met|unknown|2014|0|1996-06-13 14:51:08|846203||0||0|3|140|No|
[TU]|15144||Radula|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|15143||46408||0|3|180|No|
[TU]|15165||Pleuroziaceae|||||||N|accepted||TWG standards met|unknown|2014|0|1996-06-13 14:51:08|846156||0||0|3|140|No|
[TU]|15166||Pleurozia|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|15165||46408||0|3|180|No|
[TU]|15170||Porellaceae|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|846195||0||0|3|140|No|
[TU]|15171||Porella|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|15170||41302||0|3|180|No|
[TU]|15191||Ascidiota|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|15170||153451||0|3|180|No|
[TU]|15196||Goebeliellaceae|||||||N|accepted||TWG standards met|unknown|2014|0|1996-06-13 14:51:08|846195||0||0|3|140|No|
[TU]|15197||Goebeliella|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|15196||43226||0|3|180|No|
[TU]|15199||Jubulaceae|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|846196||0||0|3|140|No|
[TU]|15200||Frullania|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|14188||42559||0|3|180|No|
[TU]|15232||Jubula|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|15199||46408||0|3|180|No|
[TU]|15239||Lejeuneaceae|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|846196||0||0|3|140|No|
[TU]|15240||Neurolejeunea|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15239||37315||0|3|180|No|
[TU]|15244||Brachiolejeunea|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15239||37315||0|3|180|No|
[TU]|15248||Lopholejeunea|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15239||37315||0|3|180|No|
[TU]|15252||Caudalejeunea|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15239||37349||0|3|180|No|
[TU]|15254||Leucolejeunea|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15239||50756||0|3|180|No|
[TU]|15261||Ceratolejeunea|||||||N|accepted||Minimum taxonomic/nomenclature review|unknown|2008|0|1996-06-13 14:51:08|15239||37315||0|3|180|No|
[TU]|15272||Cheilolejeunea|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15239||37315||0|3|180|No|
[TU]|15286||Rectolejeunea|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15239||50756||0|3|180|No|
[TU]|15291||Harpalejeunea|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15239||37315||0|3|180|No|
[TU]|15296||Drepanolejeunea|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15239||37315||0|3|180|No|
[TU]|15301||Leptolejeunea|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15239||37315||0|3|180|No|
[TU]|15305||Lejeunea|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15239||41475||0|3|180|No|
[TU]|15349||Diplasiolejeunea|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15239||37315||0|3|180|No|
[TU]|15351||Cololejeunea|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15239||37315||0|3|180|No|
[TU]|15378||Acrolejeunea|||||||N|accepted||TWG standards met|partial|2008|0|1996-06-13 14:51:08|15239||37315||0|3|180|No|
[TU]|15379||Mastigolejeunea|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|15239||37315||0|3|180|No|
[TU]|15384||Metzgeriales|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|846134||0||0|3|100|No|
[TU]|15386||Treubiaceae|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|846151||0||0|3|140|No|
[TU]|15387||Apotreubia|||||||N|accepted||TWG standards met|partial|2009|0|1996-06-13 14:51:08|15386||70575||0|3|180|No|
