"kingdom.inat.ID","phylum.inat.ID","class.inat.ID","order.inat.ID","family.inat.ID","genus.inat.ID","species.inat.ID","kingdom.science","phylum.science","class.science","order.science","family.science","genus.science","species.science","kingdom.common","phylum.common","class.common","order.common","family.common","genus.common","species.common","category","original.inat.taxonID","scientificName","taxonRank","kingdom","phylum","class","order","family","genus","speciesFixed","total_obs","user_obs","m1","m2","m3","m4","m5","m6","m7","m8","m9","m10","m11","m12","y2007","y2008","y2009","y2010","y2011","y2012","y2013","y2014","y2015","y2016","y2017","Scientific.Name","Occurrence","other.rank","matched.ID"
"1","2","20978","20979","26688","26697","26702","Animalia","Chordata","Amphibia","Anura","Scaphiopodidae","Spea","Spea hammondii","Animals","Chordates","Amphibians","Frogs and Toads","American Spadefoot Toads","Western spadefoot toads","Western Spadefoot","Herp",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spea hammondii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spea hammondii","Probably Present","",26702
"1","2","20978","26718","26909","27248","27250","Animalia","Chordata","Amphibia","Caudata","Plethodontidae","Ensatina","Ensatina eschscholtzii","Animals","Chordates","Amphibians","Salamanders","Lungless Salamanders","","Ensatina","Herp",27250,"Ensatina eschscholtzii","species","Animalia","Chordata","Amphibia","Caudata","Plethodontidae","Ensatina","Ensatina eschscholtzii",2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Ensatina eschscholtzii eschscholtzii","Present","",120135
"1","2","20978","26718","26909","27422","27427","Animalia","Chordata","Amphibia","Caudata","Plethodontidae","Aneides","Aneides lugubris","Animals","Chordates","Amphibians","Salamanders","Lungless Salamanders","Climbing Salamanders","Arboreal Salamander","Herp",27427,"Aneides lugubris","species","Animalia","Chordata","Amphibia","Caudata","Plethodontidae","Aneides","Aneides lugubris",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Aneides lugubris","Present","",27427
"1","2","20978","26718","26909","27444","27452","Animalia","Chordata","Amphibia","Caudata","Plethodontidae","Batrachoseps","Batrachoseps pacificus","Animals","Chordates","Amphibians","Salamanders","Lungless Salamanders","Slender Salamanders","Channel Islands Slender Salamander","Herp",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Batrachoseps pacificus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Batrachoseps pacificus","Present","",27452
"1","2","20978","26718","26909","27444","27474","Animalia","Chordata","Amphibia","Caudata","Plethodontidae","Batrachoseps","Batrachoseps nigriventris","Animals","Chordates","Amphibians","Salamanders","Lungless Salamanders","Slender Salamanders","Black-bellied Slender Salamander","Herp",27474,"Batrachoseps nigriventris","species","Animalia","Chordata","Amphibia","Caudata","Plethodontidae","Batrachoseps","Batrachoseps nigriventris",19,17,0,4,3,5,2,0,0,0,0,1,3,1,0,0,1,0,0,0,1,5,1,8,3,"Batrachoseps nigriventris","Present","",27474
"1","2","20978","26718","26909","27444",NA,"Animalia","Chordata","Amphibia","Caudata","Plethodontidae","Batrachoseps","","Animals","Chordates","Amphibians","Salamanders","Lungless Salamanders","Slender Salamanders","","Herp",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Batrachoseps","","genus",27444
"1","2","20978","26718","27701","27816","27818","Animalia","Chordata","Amphibia","Caudata","Salamandridae","Taricha","Taricha torosa","Animals","Chordates","Amphibians","Salamanders","Newts","Pacific Newts","California Newt","Herp",27818,"Taricha torosa","species","Animalia","Chordata","Amphibia","Caudata","Salamandridae","Taricha","Taricha torosa",62,32,2,3,9,24,16,5,0,2,0,1,0,0,0,0,1,0,0,3,1,21,3,21,12,"Taricha torosa","Present","",27818
"1","2","26036","26172","200152","36362","36514","Animalia","Chordata","Reptilia","Squamata","Dactyloidae","Anolis","Anolis carolinensis","Animals","Chordates","Reptiles","Lizards and Snakes","Anoles","Anoles","Green Anole","Herp",36514,"Anolis carolinensis","species","Animalia","Chordata","Reptilia","Squamata","Dactyloidae","Anolis","Anolis carolinensis",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA
"1","2","26036","26172","26504","26574","26575","Animalia","Chordata","Reptilia","Squamata","Colubridae","Diadophis","Diadophis punctatus","Animals","Chordates","Reptiles","Lizards and Snakes","Colubrid Snakes","","Ringneck Snake","Herp",26575,"Diadophis punctatus","species","Animalia","Chordata","Reptilia","Squamata","Colubridae","Diadophis","Diadophis punctatus",9,9,0,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,2,2,"Diadophis punctatus modestus","Present","",26593
"1","2","26036","26172","26504","27030","146032","Animalia","Chordata","Reptilia","Squamata","Colubridae","Coluber","Coluber flagellum","Animals","Chordates","Reptiles","Lizards and Snakes","Colubrid Snakes","","Coachwhip","Herp",29438,"Coluber flagellum piceus","subspecies","Animalia","Chordata","Reptilia","Squamata","Colubridae","Coluber","Coluber flagellum",3,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"Masticophis flagellum","Present","",547193
"1","2","26036","26172","26504","27030","146034","Animalia","Chordata","Reptilia","Squamata","Colubridae","Coluber","Coluber lateralis","Animals","Chordates","Reptiles","Lizards and Snakes","Colubrid Snakes","","Striped Racer","Herp",49700,"Coluber lateralis lateralis","subspecies","Animalia","Chordata","Reptilia","Squamata","Colubridae","Coluber","Coluber lateralis",18,17,0,1,4,6,2,1,2,0,1,0,1,0,0,0,0,0,0,1,0,3,4,7,3,"Masticophis lateralis","Present","",146034
"1","2","26036","26172","26504","27030","27137","Animalia","Chordata","Reptilia","Squamata","Colubridae","Coluber","Coluber constrictor","Animals","Chordates","Reptiles","Lizards and Snakes","Colubrid Snakes","","Racer","Herp",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coluber constrictor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coluber constrictor mormon","Present","",200661
"1","2","26036","26172","26504","28267","114417","Animalia","Chordata","Reptilia","Squamata","Colubridae","Trimorphodon","Trimorphodon biscutatus","Animals","Chordates","Reptiles","Lizards and Snakes","Colubrid Snakes","","Western Lyre Snake","Herp",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trimorphodon biscutatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trimorphodon biscutatus","Present","",114417
"1","2","26036","26172","26504","28339","28362","Animalia","Chordata","Reptilia","Squamata","Colubridae","Thamnophis","Thamnophis sirtalis","Animals","Chordates","Reptiles","Lizards and Snakes","Colubrid Snakes","Garter Snakes","Common Garter Snake","Herp",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thamnophis sirtalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thamnophis sirtalis infernalis","Present","",49998
"1","2","26036","26172","26504","28339","28396","Animalia","Chordata","Reptilia","Squamata","Colubridae","Thamnophis","Thamnophis hammondii","Animals","Chordates","Reptiles","Lizards and Snakes","Colubrid Snakes","Garter Snakes","Two-striped Garter Snake","Herp",28396,"Thamnophis hammondii","species","Animalia","Chordata","Reptilia","Squamata","Colubridae","Thamnophis","Thamnophis hammondii",2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Thamnophis hammondii","Present","",28396
"1","2","26036","26172","26504","28465","28489","Animalia","Chordata","Reptilia","Squamata","Colubridae","Tantilla","Tantilla planiceps","Animals","Chordates","Reptiles","Lizards and Snakes","Colubrid Snakes","Centipede Snakes","Western Black-headed Snake","Herp",28489,"Tantilla planiceps","species","Animalia","Chordata","Reptilia","Squamata","Colubridae","Tantilla","Tantilla planiceps",3,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"Tantilla planiceps","Present","",28489
"1","2","26036","26172","26504","28739","28743","Animalia","Chordata","Reptilia","Squamata","Colubridae","Salvadora","Salvadora hexalepis","Animals","Chordates","Reptiles","Lizards and Snakes","Colubrid Snakes","Patch-nosed Snakes","Western Patch-nosed Snake","Herp",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Salvadora hexalepis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Salvadora hexalepis virgultea","Present","",28744
"1","2","26036","26172","26504","29033","29044","Animalia","Chordata","Reptilia","Squamata","Colubridae","Pituophis","Pituophis catenifer","Animals","Chordates","Reptiles","Lizards and Snakes","Colubrid Snakes","Pine, Gopher, & Bullsnakes","Gopher Snake","Herp",29053,"Pituophis catenifer annectens","subspecies","Animalia","Chordata","Reptilia","Squamata","Colubridae","Pituophis","Pituophis catenifer",50,28,0,0,9,13,12,4,3,1,1,5,2,0,0,0,1,0,2,4,0,5,12,17,9,"Pituophis catenifer annectens","Present","",29053
"1","2","26036","26172","26504","29768","146199","Animalia","Chordata","Reptilia","Squamata","Colubridae","Lampropeltis","Lampropeltis californiae","Animals","Chordates","Reptiles","Lizards and Snakes","Colubrid Snakes","Kingsnakes and Milk Snakes","California King Snake","Herp",146199,"Lampropeltis californiae","species","Animalia","Chordata","Reptilia","Squamata","Colubridae","Lampropeltis","Lampropeltis californiae",10,7,0,0,0,1,4,1,2,1,1,0,0,0,0,0,0,0,0,0,2,3,2,2,1,NA,NA,NA,NA
